,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
10,KDMN,Kadmon Holdings Inc. Common Stock,"Kadmon Holdings, Inc., a biopharmaceutical company, discovers, develops, and commercializes small molecules and biologics primarily for the treatment of inflammatory and fibrotic diseases. Its lead product candidates include KD025, an orally administered selective inhibitor of the rho-associated coiled-coil kinase 2, which is in Phase II clinical trial for the treatment of chronic graft-versus-host and fibrotic diseases; KD045, an oral inhibitor of ROCK for the treatment of fibrotic diseases; and KD033, an anti-PD-L1/IL-15 fusion protein for the treatment of cancer. The company also engages in developing Tesevatinib to treat autosomal dominant polycystic kidney disease; ribavirin, a nucleoside Inhibitor to treat hepatitis; and CLOVIQUE, a trientine hydrochloride capsules for the treatment of Wilson's disease. Kadmon Holdings, Inc. has strategic collaborations and license agreements with Nano Terra, Inc. and Dyax Corp. The company was founded in 2010 and is headquartered in New York, New York.",Dr. Harlan Waksal,Biotechnology,9.5,USD,0,https://images.financialmodelingprep.com/symbol/KDMN.png,10033074,-13.32398316970547,0.0,10424582,-107431000,-108913000,"[{'period': '2020', 'revenue': 8.29, 'unit': 'M', 'net_profit': -108.91}, {'period': '2019', 'revenue': 5.09, 'unit': 'M', 'net_profit': -61.37}, {'period': '2018', 'revenue': 1.4, 'unit': 'M', 'net_profit': -54.25}, {'period': '2017', 'revenue': 12.26, 'unit': 'M', 'net_profit': -79.77}]","[{'period': ""Q3 '21"", 'revenue': 14.71, 'unit': 'M', 'net_profit': -33.62}, {'period': ""Q2 '21"", 'revenue': 0.197, 'unit': 'M', 'net_profit': -30.34}, {'period': ""Q1 '21"", 'revenue': 0.5630000000000001, 'unit': 'M', 'net_profit': -28.38}, {'period': ""Q4 '20"", 'revenue': 0.615, 'unit': 'M', 'net_profit': -27.86}, {'period': ""Q3 '20"", 'revenue': 0.49, 'unit': 'M', 'net_profit': -24.61}, {'period': ""Q2 '20"", 'revenue': 0.448, 'unit': 'M', 'net_profit': -27.15}]",-0.66,-0.66,162710000,137301000,134422000,46687000,695000,2300000,29471000,74423000,-87972000,-0.8939917492331018,-0.7747523139095294,-0.43478260869565216,__nan__,__nan__,__nan__,0.28693380861655704
11,KDNY,Chinook Therapeutics Inc. Common Stock,"Chinook Therapeutics, Inc., a clinical-stage biotechnology company, focuses on the discovery, development, and commercialization of precision medicines for kidney diseases. The company's lead clinical program is atrasentan, a Phase III endothelin receptor antagonist for the treatment of IgA nephropathy and other proteinuric glomerular diseases. Its product candidates also include BION-1301, an anti-APRIL monoclonal antibody is being evaluated in a Phase I/II trial for IgA nephropathy; and CHK-336, an oral small molecule LDHA inhibitor for the treatment of primary hyperoxaluria, as well as research programs for other rare and severe chronic kidney diseases. Chinook Therapeutics, Inc. is headquartered in Seattle, Washington.",Mr. Eric L. Dobmeier J.D.,Biotechnology,40.39,USD,2708129265,https://images.financialmodelingprep.com/symbol/KDNY.png,2044466,-12.466049382716049,0.09,3281100,-164196000,-184615000,"[{'period': '2022', 'revenue': 6.13, 'unit': 'M', 'net_profit': -184.62}, {'period': '2021', 'revenue': 51.62, 'unit': 'M', 'net_profit': -101.3}, {'period': '2020', 'revenue': 0.8270000000000001, 'unit': 'M', 'net_profit': -81.62}, {'period': '2019', 'revenue': 17.26, 'unit': 'M', 'net_profit': -46.85}]","[{'period': ""Q2 '23"", 'revenue': 1.01, 'unit': 'M', 'net_profit': -66.94}, {'period': ""Q1 '23"", 'revenue': 1.83, 'unit': 'M', 'net_profit': -60.18}, {'period': ""Q4 '22"", 'revenue': 0.512, 'unit': 'M', 'net_profit': -61.8}, {'period': ""Q3 '22"", 'revenue': 2.5, 'unit': 'M', 'net_profit': -54.29}, {'period': ""Q2 '22"", 'revenue': 0.418, 'unit': 'M', 'net_profit': -37.65}, {'period': ""Q1 '22"", 'revenue': 2.7, 'unit': 'M', 'net_profit': -31.68}]",-2.87,-2.87,574084000,385592000,378325000,132143000,1091000,52260000,50835000,115438000,-119134000,-1.8720155323503174,-0.822440054885934,-0.29279279279279274,__nan__,__nan__,__nan__,0.23018060074832256
12,KDP,Keurig Dr Pepper Inc. Common Stock,"Keurig Dr Pepper Inc. operates as a beverage company in the United States and internationally. It operates through Coffee Systems, Packaged Beverages, Beverage Concentrates, and Latin America Beverages segments. The Coffee Systems segment manufactures and distributes various finished goods related to its coffee systems, K-Cup pods, and brewers, as well as specialty coffee. This segment sells its brewers through third-party distributors and retail partners, as well as through its website at keurig.com. The Packaged Beverages segment engages in the manufacture and distribution of packaged beverages of its brands; contract manufacturing of various private label and emerging brand beverages; and distribution of packaged beverages for its partner brands. The Beverage Concentrates segment manufactures and sells beverage concentrates primarily under the Dr Pepper, Canada Dry, A&W, 7UP, Sunkist, Squirt, Big Red, RC Cola, Vernors, Snapple, Mott's, Bai, Hawaiian Punch, Clamato, Yoo-Hoo, Core, ReaLemon, evian, Vita Coco, and Mr and Mrs T mixers brands. This segment also manufactures beverage concentrates into syrup. The Latin America Beverages segment manufactures and distributes carbonated mineral water, flavored carbonated soft drinks, bottled water, and vegetable juice products under the Peñafiel, Clamato, Squirt, Dr Pepper, Crush, and Aguafiel brands. The company serves retailers, bottlers and distributors, restaurants, hotel chains, office coffee distributors, and end-use consumers. Keurig Dr Pepper Inc. was founded in 1981 and is headquartered in Burlington, Massachusetts.",Mr. Timothy P. Cofer,Beverages - Non-Alcoholic,32.38,USD,43921851000,https://images.financialmodelingprep.com/symbol/KDP.png,10313142,19.51,-0.16,6813580,3941000000,2181000000,"[{'period': '2023', 'revenue': 14.81, 'unit': 'B', 'net_profit': 2.18}, {'period': '2022', 'revenue': 14.06, 'unit': 'B', 'net_profit': 1.44}, {'period': '2021', 'revenue': 12.68, 'unit': 'B', 'net_profit': 2.15}, {'period': '2020', 'revenue': 11.62, 'unit': 'B', 'net_profit': 1.32}]","[{'period': ""Q3 '24"", 'revenue': 3890.0, 'unit': 'M', 'net_profit': 616.0}, {'period': ""Q2 '24"", 'revenue': 3920.0, 'unit': 'M', 'net_profit': 515.0}, {'period': ""Q1 '24"", 'revenue': 3470.0, 'unit': 'M', 'net_profit': 454.0}, {'period': ""Q4 '23"", 'revenue': 3870.0, 'unit': 'M', 'net_profit': 693.0}, {'period': ""Q3 '23"", 'revenue': 3810.0, 'unit': 'M', 'net_profit': 518.0}, {'period': ""Q2 '23"", 'revenue': 3790.0, 'unit': 'M', 'net_profit': 503.0}]",1.56,1.55,52130000000,3375000000,267000000,26454000000,1519000000,1456000000,8916000000,267000000,848000000,0.09991627128104939,0.5188022284122563,0.5445544554455446,"[0.23, 0.15]","['2024-09-27', '2009-12-17']",__nan__,0.5074621139459045
13,KE,Kimball Electronics Inc. Common Stock,"Kimball Electronics, Inc. provides contract electronics manufacturing services and diversified manufacturing services to customers in the automotive, medical, industrial, and public safety end markets. The company's manufacturing services include design services and support, supply chain services and support, and rapid prototyping and product introduction support services, as well as product design, and process validation and qualification services. Its manufacturing services also comprise industrialization and automation of manufacturing processes; reliability testing, including testing of products under a series of environmental conditions; production and testing of printed circuit board assemblies; assembly, production, and packaging of medical devices and disposables, and other non-electronic products; drug delivery devices and solutions with and without electronics; design engineering and manufacturing of automation equipment, test and inspection equipment, and precision molded plastics; software design services; and product life cycle management services. The company operates in the United States, China, Mexico, Poland, Romania, Thailand, and Vietnam. Kimball Electronics, Inc. was founded in 1961 and is headquartered in Jasper, Indiana.",Mr. Richard D. Phillips,Electrical Equipment & Parts,19.74,USD,487197018,https://images.financialmodelingprep.com/symbol/KE.png,114928,39.48,-0.53,108627,90341000,20511000,"[{'period': '2024', 'revenue': 1710.0, 'unit': 'M', 'net_profit': 20.51}, {'period': '2023', 'revenue': 1820.0, 'unit': 'M', 'net_profit': 55.83}, {'period': '2022', 'revenue': 1350.0, 'unit': 'M', 'net_profit': 31.25}, {'period': '2021', 'revenue': 1290.0, 'unit': 'M', 'net_profit': 56.79}]","[{'period': ""Q1 '25"", 'revenue': 374.26, 'unit': 'M', 'net_profit': 3.15}, {'period': ""Q4 '24"", 'revenue': 430.16, 'unit': 'M', 'net_profit': 7.54}, {'period': ""Q3 '24"", 'revenue': 425.04, 'unit': 'M', 'net_profit': -6.08}, {'period': ""Q2 '24"", 'revenue': 421.24, 'unit': 'M', 'net_profit': 8.29}, {'period': ""Q1 '24"", 'revenue': 438.1, 'unit': 'M', 'net_profit': 10.75}, {'period': ""Q4 '23"", 'revenue': 496.1, 'unit': 'M', 'net_profit': 19.2}]",0.82,0.81,1207919000,847006000,77965000,667458000,358656000,0,375322000,77965000,26177000,-0.27673389001417054,-0.6326234529204205,-0.6339285714285715,__nan__,__nan__,__nan__,0.5525685083188525
14,KELYA,Kelly Services Inc. Class A Common Stock,"Kelly Services, Inc., together with its subsidiaries, provides workforce solutions to various industries. The company operates through five segments: Professional & Industrial; Science, Engineering & Technology; Education; Outsourcing & Consulting; and International. The Professional & Industrial segment delivers staffing, outcome-based, and direct-hire services in the areas of office, professional, light industrial, and contact center specialties. The Science, Engineering & Technology segment offers staffing, outcome-based, and direct-hire services in the areas of science and clinical research, engineering, information technology, and telecommunications specialties. The Education segment provides staffing and executive search services to early childhood, and higher education markets. The Outsourcing & Consulting segment offers recruitment process outsourcing (RPO), payroll process outsourcing, and talent advisory services, as well as managed services. The International segment provides staffing, RPO, and direct-hire services in Europe and Mexico. The company serves customers in the United States, Canada, Mexico, Puerto Rico, France, Switzerland, Portugal, Russia, the United Kingdom, Italy, Germany, Ireland, rest of Europe, and the Asia-Pacific region. Kelly Services, Inc. was founded in 1946 and is headquartered in Troy, Michigan.",Mr. Peter W.  Quigley,Staffing & Employment Services,14.42,USD,514573908,https://images.financialmodelingprep.com/symbol/KELYA.png,242722,12.43,-0.32,478932,78200000,35700000,"[{'period': '2023', 'revenue': 4840.0, 'unit': 'M', 'net_profit': 35.7}, {'period': '2022', 'revenue': 4970.0, 'unit': 'M', 'net_profit': -63.3}, {'period': '2021', 'revenue': 4910.0, 'unit': 'M', 'net_profit': 156.1}, {'period': '2020', 'revenue': 4520.0, 'unit': 'M', 'net_profit': -72.8}]","[{'period': ""Q3 '24"", 'revenue': 221700.0, 'unit': 'K', 'net_profit': 800.0}, {'period': ""Q2 '24"", 'revenue': 1060.0, 'unit': 'M', 'net_profit': 4.6}, {'period': ""Q1 '24"", 'revenue': 1050.0, 'unit': 'M', 'net_profit': 25.8}, {'period': ""Q4 '23"", 'revenue': 1230.0, 'unit': 'M', 'net_profit': 11.4}, {'period': ""Q3 '23"", 'revenue': 1120.0, 'unit': 'M', 'net_profit': 6.6}, {'period': ""Q2 '23"", 'revenue': 1220.0, 'unit': 'M', 'net_profit': 7.5}]",0.99,0.98,2581600000,1626600000,125800000,1327900000,1160600000,30800001,1019900000,125800000,61400000,6.835820895522388,1.5639810426540284,1.5963855421686748,"[0.075, 2.417]","['2024-11-20', '1981-11-20']",__nan__,0.5143709327548807
15,KELYB,Kelly Services Inc. Class B Common Stock,"Kelly Services, Inc., together with its subsidiaries, provides workforce solutions to various industries. The company operates through five segments: Professional & Industrial; Science, Engineering & Technology; Education; Outsourcing & Consulting; and International. The Professional & Industrial segment delivers staffing, outcome-based, and direct-hire services in the areas of office, professional, light industrial, and contact center specialties. The Science, Engineering & Technology segment offers staffing, outcome-based, and direct-hire services in the areas of science and clinical research, engineering, information technology, and telecommunications specialties. The Education segment provides staffing and executive search services to early childhood, and higher education markets. The Outsourcing & Consulting segment offers recruitment process outsourcing (RPO), payroll process outsourcing, and talent advisory services, as well as managed services. The International segment provides staffing, RPO, and direct-hire services in Europe and Mexico. The company serves customers in the United States, Canada, Mexico, Puerto Rico, France, Switzerland, Portugal, Russia, the United Kingdom, Italy, Germany, Ireland, rest of Europe, and the Asia-Pacific region. Kelly Services, Inc. was founded in 1946 and is headquartered in Troy, Michigan.",Mr. Peter W.  Quigley,Staffing & Employment Services,14.7174,USD,513515738,https://images.financialmodelingprep.com/symbol/KELYB.png,200,12.69,0.0974,711,78200000,35700000,"[{'period': '2023', 'revenue': 4840.0, 'unit': 'M', 'net_profit': 35.7}, {'period': '2022', 'revenue': 4970.0, 'unit': 'M', 'net_profit': -63.3}, {'period': '2021', 'revenue': 4910.0, 'unit': 'M', 'net_profit': 156.1}, {'period': '2020', 'revenue': 4520.0, 'unit': 'M', 'net_profit': -72.8}]","[{'period': ""Q3 '24"", 'revenue': 221700.0, 'unit': 'K', 'net_profit': 800.0}, {'period': ""Q2 '24"", 'revenue': 1060.0, 'unit': 'M', 'net_profit': 4.6}, {'period': ""Q1 '24"", 'revenue': 1050.0, 'unit': 'M', 'net_profit': 25.8}, {'period': ""Q4 '23"", 'revenue': 1230.0, 'unit': 'M', 'net_profit': 11.4}, {'period': ""Q3 '23"", 'revenue': 1120.0, 'unit': 'M', 'net_profit': 6.6}, {'period': ""Q2 '23"", 'revenue': 1220.0, 'unit': 'M', 'net_profit': 7.5}]",0.99,0.98,2581600000,1626600000,125800000,1327900000,1160600000,30800001,1019900000,125800000,61400000,6.835820895522388,1.5639810426540284,1.5963855421686748,"[0.075, 0.14]","['2024-11-20', '1987-02-23']",__nan__,0.5143709327548807
16,KEQU,Kewaunee Scientific Corporation Common Stock,"Kewaunee Scientific Corporation designs, manufactures, and installs laboratory, healthcare, and technical furniture and infrastructure products. It operates through two segments, Domestic and International. The company's products include steel, wood, laminate furniture, fume hoods, biological safety cabinets, laminar flow and ductless hoods, adaptable modular and column systems, moveable workstations and carts, epoxy resin worksurfaces, sinks, and accessories and related design services. Its laboratory products are used in chemistry, physics, biology, and other general science laboratories in the pharmaceutical, biotechnology, industrial, chemical, commercial, educational, government, and health care markets; technical products are used in facilities manufacturing computers and light electronics and by users of computer and networking furniture; and laminate caseworks that are used in educational, healthcare, and industrial applications. The company sells its products primarily through dealers, its subidiaries, and a national distributor. Kewaunee Scientific Corporation was founded in 1906 and is headquartered in Statesville, North Carolina.",Mr. Thomas D. Hull III,"Furnishings, Fixtures & Appliances",41.31,USD,118634471,https://images.financialmodelingprep.com/symbol/KEQU.png,22125,6.6,-1.21,7153,18043000,18753000,"[{'period': '2024', 'revenue': 203.75, 'unit': 'M', 'net_profit': 18.75}, {'period': '2023', 'revenue': 219.49, 'unit': 'M', 'net_profit': 1.36}, {'period': '2022', 'revenue': 168.87, 'unit': 'M', 'net_profit': -6.0}, {'period': '2021', 'revenue': 147.47, 'unit': 'M', 'net_profit': -3.61}]","[{'period': ""Q1 '25"", 'revenue': 48.39, 'unit': 'M', 'net_profit': 2.19}, {'period': ""Q4 '24"", 'revenue': 56.7, 'unit': 'M', 'net_profit': 11.03}, {'period': ""Q3 '24"", 'revenue': 46.78, 'unit': 'M', 'net_profit': 2.52}, {'period': ""Q2 '24"", 'revenue': 50.44, 'unit': 'M', 'net_profit': 2.73}, {'period': ""Q1 '24"", 'revenue': 49.84, 'unit': 'M', 'net_profit': 2.47}, {'period': ""Q4 '23"", 'revenue': 53.99, 'unit': 'M', 'net_profit': 1.0}]",6.51,6.38,134766000,96817000,23267000,78557000,45064000,0,40780000,23267000,15191000,1.2111519607843138,12.799116997792494,12.5625,"[0.19, 0.11]","['2019-09-09', '1986-12-04']",__nan__,0.5829140881231171
17,KERN,Akerna Corp. Common Stock,"Akerna Corp. provides enterprise software solutions that enable regulatory compliance and inventory management in United States and Canada. The company offers MJ Platform for the cannabis, hemp, and CBD industry; and Leaf Data Systems, a government regulatory software. It also provides consulting services to cannabis industry; business intelligence, data analytics and other software related services; and Last Call Analytics, a tool for alcohol brands to analyze their retail sales analytics. In addition, the company operates seed-to-sale platform that offers tracking, reporting, and compliance tools to cannabis cultivators, processors, sellers, and clinics. Further, it provides cannabis cultivation management and compliance software; and cannabis tracking technology that offers seed-to-sale-to-self data. Akerna Corp. was founded in 2010 and is headquartered in Denver, Colorado.",Ms. Jessica  Billingsley,Medical - Healthcare Information Services,0.3136,USD,162320,https://images.financialmodelingprep.com/symbol/KERN.png,17242,-0.007031390134529148,0.0846,1216019,-11749046,-58625436,"[{'period': '2022', 'revenue': 13.65, 'unit': 'M', 'net_profit': -58.63}, {'period': '2021', 'revenue': 20.68, 'unit': 'M', 'net_profit': -33.57}, {'period': '2019', 'revenue': 10.92, 'unit': 'M', 'net_profit': -12.31}, {'period': '2018', 'revenue': 0.0, 'unit': 'K', 'net_profit': -29.96}]","[{'period': ""Q3 '23"", 'revenue': 2.08, 'unit': 'M', 'net_profit': -2.59}, {'period': ""Q2 '23"", 'revenue': 2.29, 'unit': 'M', 'net_profit': -3.08}, {'period': ""Q1 '23"", 'revenue': 2.6, 'unit': 'M', 'net_profit': -2.47}, {'period': ""Q4 '22"", 'revenue': 2.85, 'unit': 'M', 'net_profit': -11.74}, {'period': ""Q3 '22"", 'revenue': 5.41, 'unit': 'M', 'net_profit': -2.3}, {'period': ""Q2 '22"", 'revenue': 6.09, 'unit': 'M', 'net_profit': -29.57}]",-20.02,-20.02,19468492,14892032,877755,24294020,674626,0,22725218,877755,-15277873,-7.7910573844518085,-0.7462789492545686,0.23529411764705882,__nan__,__nan__,__nan__,1.2478634708841343
18,KERNW,Akerna Corp Warrant,"Gryphon Digital Mining, Inc. engages in carbon-neutral bitcoin mining. Gryphon Digital Mining, Inc. was formerly known as Ivy Crypto, Inc. The company was incorporated in 2020 and is based in Las Vegas, Nevada.",Mr. Sai Kit Chang M.B.A.,Medical - Healthcare Information Services,0.0007,USD,162320,https://images.financialmodelingprep.com/symbol/KERNW.png,0,-0.001088646967340591,0.0002,205623,-11749046,-58625436,"[{'period': '2022', 'revenue': 13.65, 'unit': 'M', 'net_profit': -58.63}, {'period': '2021', 'revenue': 20.68, 'unit': 'M', 'net_profit': -33.57}, {'period': '2019', 'revenue': 10.92, 'unit': 'M', 'net_profit': -12.31}, {'period': '2018', 'revenue': 0.0, 'unit': 'K', 'net_profit': -29.96}]","[{'period': ""Q3 '23"", 'revenue': 2.08, 'unit': 'M', 'net_profit': -2.59}, {'period': ""Q2 '23"", 'revenue': 2.29, 'unit': 'M', 'net_profit': -3.08}, {'period': ""Q1 '23"", 'revenue': 2.6, 'unit': 'M', 'net_profit': -2.47}, {'period': ""Q4 '22"", 'revenue': 2.85, 'unit': 'M', 'net_profit': -11.74}, {'period': ""Q3 '22"", 'revenue': 5.41, 'unit': 'M', 'net_profit': -2.3}, {'period': ""Q2 '22"", 'revenue': 6.09, 'unit': 'M', 'net_profit': -29.57}]",-20.02,-20.02,19468492,14892032,877755,24294020,674626,0,22725218,877755,-15277873,-7.7910573844518085,-0.7462789492545686,0.23529411764705882,__nan__,__nan__,__nan__,1.2478634708841343
19,KFFB,Kentucky First Federal Bancorp Common Stock,"Kentucky First Federal Bancorp operates as the holding company for First Federal Savings and Loan Association of Hazard, and Frankfort First Bancorp, Inc. that provide various banking products and services in Kentucky. The company accepts deposit products include passbook savings and certificate accounts, checking accounts, and individual retirement accounts. Its loan portfolio comprises one-to four-family residential mortgage loans; construction loans; mortgage loans secured by multi-family property; nonresidential loans that are secured by commercial office buildings, churches, and properties used for other purposes; commercial non-mortgage loans; and consumer loans, such as home equity lines of credit, loans secured by savings deposits, automobile loans, and unsecured or personal loans. The company also invests in mortgage-backed securities. It operates through seven banking offices. The company was incorporated in 2005 and is based in Hazard, Kentucky. Kentucky First Federal Bancorp is a subsidiary of First Federal MHC.",Mr. Don D. Jennings,Banks - Regional,2.58,USD,20863712,https://images.financialmodelingprep.com/symbol/KFFB.png,7269,-13.58,-0.05,46328,0,-1721000,"[{'period': '2024', 'revenue': 7.22, 'unit': 'M', 'net_profit': -1.72}, {'period': '2023', 'revenue': 9160.0, 'unit': 'K', 'net_profit': 933.0}, {'period': '2022', 'revenue': 9.16, 'unit': 'M', 'net_profit': 1.07}, {'period': '2021', 'revenue': 10.61, 'unit': 'M', 'net_profit': 1.82}]","[{'period': ""Q1 '25"", 'revenue': 2009.9999999999998, 'unit': 'K', 'net_profit': -15.0}, {'period': ""Q4 '24"", 'revenue': 1.92, 'unit': 'M', 'net_profit': -1.08}, {'period': ""Q3 '24"", 'revenue': 4230.0, 'unit': 'K', 'net_profit': -107.0}, {'period': ""Q2 '24"", 'revenue': 3950.0, 'unit': 'K', 'net_profit': -361.0}, {'period': ""Q1 '24"", 'revenue': 3730.0, 'unit': 'K', 'net_profit': -175.0}, {'period': ""Q4 '23"", 'revenue': 2000.0, 'unit': 'K', 'net_profit': 42.0}]",-0.21,-0.21,374968000,18287000,18287000,326971000,0,20011000,315512000,17584000,-1520000,-1.0,-2.844587352625938,-2.909090909090909,"[0.1, 0.1]","['2023-10-30', '2005-04-27']",__nan__,0.8719970770839112
20,KFRC,Kforce Inc. Common Stock,"Kforce Inc. provides professional staffing services and solutions in the United States. It operates through two segments, Technology, and Finance and Accounting (FA). The Technology segment provides talent solutions to its clients primarily in the areas of information technology, such as systems/applications architecture and development, data management and analytics, business and artificial intelligence, machine learning, project and program management, and network architecture and security. This segment serves clients in various industries comprising financial and business services, communications, insurance, retail, and technology industries. The FA businesses segment offers talent solutions to its clients in areas, including financial planning and analysis, business intelligence analysis, accounting, transactional accounting, business and cost analysis, and taxation and treasury. It also provides consultants in lower skilled areas comprising loan servicing and support, customer and call center support, data entry, and other administrative roles. This segment serves clients in various industries, including financial and business services, healthcare, and manufacturing sectors. Kforce Inc. was founded in 1962 and is headquartered in Tampa, Florida.",Mr. Joseph J. Liberatore,Staffing & Employment Services,61.07,USD,1165215600,https://images.financialmodelingprep.com/symbol/KFRC.png,167769,21.06,-0.46,105036,92133000,61075000,"[{'period': '2023', 'revenue': 1530.0, 'unit': 'M', 'net_profit': 61.08}, {'period': '2022', 'revenue': 1710.0, 'unit': 'M', 'net_profit': 75.43}, {'period': '2021', 'revenue': 1580.0, 'unit': 'M', 'net_profit': 75.18}, {'period': '2020', 'revenue': 1400.0, 'unit': 'M', 'net_profit': 56.04}]","[{'period': ""Q3 '24"", 'revenue': 353.32, 'unit': 'M', 'net_profit': 14.21}, {'period': ""Q2 '24"", 'revenue': 356.32, 'unit': 'M', 'net_profit': 14.16}, {'period': ""Q1 '24"", 'revenue': 351.89, 'unit': 'M', 'net_profit': 10.99}, {'period': ""Q4 '23"", 'revenue': 363.45, 'unit': 'M', 'net_profit': 15.72}, {'period': ""Q3 '23"", 'revenue': 373.12, 'unit': 'M', 'net_profit': 10.57}, {'period': ""Q2 '23"", 'revenue': 389.19, 'unit': 'M', 'net_profit': 18.57}]",3.18,3.13,357979000,244459000,119000,198899000,233428000,0,102975000,119000,83702000,-0.22914156626506024,-0.1903196298604022,-0.1542553191489361,"[0.38, 1]","['2024-12-06', '2012-12-13']",__nan__,0.5556163909056118
