,symbol,name,description__profile,ceo__profile,industry__profile,price__profile,currency__profile,mktCap__profile,image__profile,volAvg__profile,ipoDate__profile,pe__quote,change__quote,volume__quote,ebitda__income_statement,netIncome__income_statement,annual_earnings,quaterly_earnings,eps__income_statement,epsdiluted__income_statement,totalAssets__balance_sheet_statement,totalCurrentAssets__balance_sheet_statement,cashAndShortTermInvestments__balance_sheet_statement,totalLiabilities__balance_sheet_statement,netReceivables__balance_sheet_statement,longTermInvestments__balance_sheet_statement,totalCurrentLiabilities__balance_sheet_statement,cashAndCashEquivalents__balance_sheet_statement,freeCashFlow__cash_flow_statement,growthEBITDA__income_statement_growth,growthNetIncome__income_statement_growth,growthEPS__income_statement_growth,dividend__historical-price-full/stock_dividend,date__historical-price-full/stock_dividend,derived__netIncomeMargin,derived__debtRatio
401,BVN,Buenaventura Mining Company Inc.,"Compañía de Minas Buenaventura S.A.A. engages in the exploration, mining development, processing, and trading of precious and base metals. The company explores for gold, silver, lead, zinc, and copper metals. It operates operating mining units, including Tambomayo located in the Caylloma province, Orcopampa Unit located in the province of Castilla, Uchucchacua located in province of Oyón, Julcani located in province of Angaraes, Peru, as well as San Gabrie located in the province of General Sánchez Cerro, in the Moquegua region. The company also owns interests in Colquijirca, La Zanja, Yanacocha, Cerro Verde, El Brocal, Coimolache, Yumpaq, San Gregorio mines, and Trapiche mining unit. In addition, it produces manganese sulphate monohydrate and other by-products generated from minerals; and operates hydroelectric power plants. The company was incorporated in 1953 and is based in Lima, Peru.",Leandro Luis Martin Garcia Raggio,Other Precious Metals,33.53,USD,8516179449,https://images.financialmodelingprep.com/symbol/BVN.png,1751310,1996-05-15,,,,767860446,787052103,"[{'period': '2025', 'revenue': 1740.0, 'unit': 'M', 'net_profit': 787.05}, {'period': '2024', 'revenue': 1150.0, 'unit': 'M', 'net_profit': 402.69}, {'period': '2023', 'revenue': 823.85, 'unit': 'M', 'net_profit': 19.86}, {'period': '2022', 'revenue': 824.8, 'unit': 'M', 'net_profit': 602.55}]","[{'period': ""Q4 '25"", 'revenue': 627.12, 'unit': 'M', 'net_profit': 385.89}, {'period': ""Q3 '25"", 'revenue': 431.79, 'unit': 'M', 'net_profit': 167.44}, {'period': ""Q2 '25"", 'revenue': 369.48, 'unit': 'M', 'net_profit': 91.3}, {'period': ""Q1 '25"", 'revenue': 307.72, 'unit': 'M', 'net_profit': 140.09}, {'period': ""Q4 '24"", 'revenue': 299.59, 'unit': 'M', 'net_profit': 33.61}, {'period': ""Q3 '24"", 'revenue': 331.11, 'unit': 'M', 'net_profit': 236.93}]",3.1,3.1,6022857766,1156520179,529840914.0,1755377343,529412913,2384831618,575992081.0,529840914.0,104966440,0.2814610743866477,0.9544911904720517,0.949685534591195,"[0.13867, 0.062]","['2025-11-19', '1996-12-06']",__nan__,0.2914525647458234
402,BW,Babcock & Wilcox Enterprises Inc. Common Stock,"Babcock & Wilcox Enterprises, Inc., together with its subsidiaries, provides energy and emissions control solutions to a range of industrial, electrical utility, municipal, and other customers worldwide. It operates through three segments: Babcock & Wilcox Renewable; Babcock & Wilcox Environmental; and Babcock & Wilcox Thermal. The Babcock & Wilcox Renewable segment offers technologies for waste-to-energy, solar construction and installation, and biomass energy systems, as well as black liquor systems for the pulp and paper industry. This segment provides technologies support solutions for diverting waste from landfills to use for power generation and replacing fossil fuels while recovering metals and reducing emissions. The Babcock & Wilcox Environmental segment offers a range of emissions control and environmental technology solutions for utility, waste to energy, biomass, carbon black, and industrial steam generation applications. This segment provides systems for cooling, ash handling, particulate control, nitrogen oxides and sulfur dioxides removal, chemical looping for carbon control, and mercury control. The Babcock & Wilcox Thermal segment offers steam generation equipment; aftermarket parts; and construction, maintenance, and field services for plants in the power generation, oil and gas, and industrial sectors. This segment has an installed equipment for utilities and general industrial applications, including refining, petrochemical, food processing, metals, and others. The company was founded in 1867 and is headquartered in Akron, Ohio.",Kenneth Young,Industrial - Machinery,14.86,USD,1566433331,https://images.financialmodelingprep.com/symbol/BW.png,3997313,2015-06-16,,,,33000000,-36100000,"[{'period': '2025', 'revenue': 587.7, 'unit': 'M', 'net_profit': -36.1}, {'period': '2024', 'revenue': 717.33, 'unit': 'M', 'net_profit': -59.91}, {'period': '2023', 'revenue': 727.32, 'unit': 'M', 'net_profit': -197.21}, {'period': '2022', 'revenue': 609.44, 'unit': 'M', 'net_profit': -22.86}]","[{'period': ""Q4 '25"", 'revenue': 161.0, 'unit': 'M', 'net_profit': 9.3}, {'period': ""Q3 '25"", 'revenue': 149.01, 'unit': 'M', 'net_profit': 35.09}, {'period': ""Q2 '25"", 'revenue': 144.05, 'unit': 'M', 'net_profit': -58.49}, {'period': ""Q1 '25"", 'revenue': 181.19, 'unit': 'M', 'net_profit': -22.01}, {'period': ""Q4 '24"", 'revenue': 66.28, 'unit': 'M', 'net_profit': -63.06}, {'period': ""Q3 '24"", 'revenue': 209.86, 'unit': 'M', 'net_profit': -5.33}]",-0.48,-0.48,662900000,470700000,89500000.0,794500000,191200000,26900000,386700000.0,89500000.0,-85700000,14.980629539951574,0.3974797629975799,0.4146341463414634,__nan__,__nan__,__nan__,1.1985216473072862
403,BWA,BorgWarner Inc. Common Stock,"BorgWarner Inc. provides solutions for combustion, hybrid, and electric vehicles worldwide. The company operates through four segments: Air Management, E-Propulsion & Drivetrain, Fuel Injection, and Aftermarket. The Air Management segment offers turbochargers, eBoosters, eTurbos, timing systems, emissions systems, thermal systems, gasoline ignition technology, smart remote actuators, powertrain sensors, canisters, cabin heaters, battery modules and systems, battery packs, battery heaters, and battery charging. The E-Propulsion & Drivetrain segment provides rotating electrical components, power electronics, control modules, software, friction, and mechanical products for automatic transmissions and torque-management products. The Fuel Injection segment develops and manufactures gasoline and diesel fuel injection components and systems. The Aftermarket segment sells products and services to independent aftermarket customers and original equipment service customers. This segment provides a range of solutions, including fuel injection, electronics and engine management, maintenance, and test equipment and vehicle diagnostics. The company sells its products to original equipment manufacturers of light vehicles, which comprise passenger cars, sport-utility vehicles, vans, and light trucks; commercial vehicles, including medium-duty and heavy-duty trucks, and buses; and off-highway vehicles, such as agricultural and construction machinery, and marine applications, as well as to tier one vehicle systems suppliers and the aftermarket for light, commercial, and off-highway vehicles. The company was formerly known as Borg-Warner Automotive, Inc. BorgWarner Inc. was incorporated in 1987 and is headquartered in Auburn Hills, Michigan.",Joseph F. Fadool,Auto - Parts,54.24,USD,11230337760,https://images.financialmodelingprep.com/symbol/BWA.png,2966230,1993-08-13,,,,2096000000,277000000,"[{'period': '2025', 'revenue': 14320.0, 'unit': 'M', 'net_profit': 277.0}, {'period': '2024', 'revenue': 14080.0, 'unit': 'M', 'net_profit': 338.0}, {'period': '2023', 'revenue': 14200.0, 'unit': 'M', 'net_profit': 625.0}, {'period': '2022', 'revenue': 12630.0, 'unit': 'M', 'net_profit': 944.0}]","[{'period': ""Q4 '25"", 'revenue': 3570.0, 'unit': 'M', 'net_profit': -262.0}, {'period': ""Q3 '25"", 'revenue': 3590.0, 'unit': 'M', 'net_profit': 158.0}, {'period': ""Q2 '25"", 'revenue': 3640.0, 'unit': 'M', 'net_profit': 224.0}, {'period': ""Q1 '25"", 'revenue': 3520.0, 'unit': 'M', 'net_profit': 157.0}, {'period': ""Q4 '24"", 'revenue': 3440.0, 'unit': 'M', 'net_profit': -405.0}, {'period': ""Q3 '24"", 'revenue': 3450.0, 'unit': 'M', 'net_profit': 234.0}]",1.28,1.28,13769000000,6795000000,2313000000.0,8155000000,2977000000,384000000,3282000000.0,2313000000.0,1179000000,0.5890826383623957,-0.1804733727810651,-0.152317880794702,"[0.17, 0.125]","['2026-03-02', '1994-01-26']",__nan__,0.5922724961870869
404,BWG,BrandywineGLOBAL Global Income Opportunities Fund Inc.,"Legg Mason BW Global Income Opportunities Fund Inc. is a closed ended fixed income mutual fund launched and managed by Legg Mason Partners Fund Advisor, LLC. The fund is co-managed by Brandywine Global Investment Management, LLC. It invests in fixed income markets. The fund employs fundamental analysis to create its portfolio. Legg Mason BW Global Income Opportunities Fund Inc. was formed on March 28, 2012 and is domiciled in the United States.",Kenneth Donald Fuller,Asset Management - Income,7.48,USD,125602933,https://images.financialmodelingprep.com/symbol/BWG.png,108271,2012-03-28,,,,20319098,15472502,"[{'period': '2025', 'revenue': 19.78, 'unit': 'M', 'net_profit': 15.47}, {'period': '2024', 'revenue': 31.72, 'unit': 'M', 'net_profit': 29.7}, {'period': '2023', 'revenue': -1.58, 'unit': 'M', 'net_profit': 7.36}, {'period': '2022', 'revenue': -6.04, 'unit': 'M', 'net_profit': -52.76}]","[{'period': ""Q4 '25"", 'revenue': 11.39, 'unit': 'M', 'net_profit': 11.88}, {'period': ""Q2 '25"", 'revenue': 8.39, 'unit': 'M', 'net_profit': 3.59}, {'period': ""Q4 '24"", 'revenue': 9.55, 'unit': 'M', 'net_profit': 11.05}, {'period': ""Q2 '24"", 'revenue': 7.0, 'unit': 'M', 'net_profit': 18.65}, {'period': ""Q4 '23"", 'revenue': 2.86, 'unit': 'M', 'net_profit': -5.31}, {'period': ""Q2 '23"", 'revenue': -4.45, 'unit': 'M', 'net_profit': 12.67}]",0.92,0.92,257584637,0,13214823.0,103873096,4464773,0,78235682.0,782148.0,7166870,-0.42986230423129135,-0.4791267280046414,-0.48022598870056493,"[0.08, 0.1175]","['2026-05-21', '2012-05-16']",__nan__,0.4032581182238753
405,BWSN,Babcock & Wilcox Enterprises Inc. 8.125% Senior Notes due 2026,"Babcock & Wilcox Enterprises, Inc. engages in the provision of fossil and renewable power generation and environmental equipment. It operates through the following segments: B&W Renewable, B&W Environmental, and B&W Thermal. The B&W Renewable segment supports a circular economy, diverting waste from landfills to use for power generation and replacing fossil fuels, while recovering metals and reducing emissions. The B&W Environmental segment focuses on systems for cooling, ash handling, particulate control, nitrogen oxides and sulfur dioxides removal, chemical looping for carbon control, and mercury control. The B&W Thermal segment offers steam generation equipment, aftermarket parts, construction, maintenance, and field services for plants in the power generation, oil and gas, and industrial sectors. The company was founded by George H. Babcock, Stephen Wilcox, Jr., and Joseph P. Manton in 1856 and is headquartered in Akron, OH.",Kenneth M. Young,Consumer Electronics,25.18,USD,2797498000,https://images.financialmodelingprep.com/symbol/BWSN.png,11744,2021-02-17,,,,33000000,-36100000,"[{'period': '2025', 'revenue': 587.7, 'unit': 'M', 'net_profit': -36.1}, {'period': '2024', 'revenue': 717.33, 'unit': 'M', 'net_profit': -59.91}, {'period': '2023', 'revenue': 727.32, 'unit': 'M', 'net_profit': -197.21}, {'period': '2022', 'revenue': 609.44, 'unit': 'M', 'net_profit': -22.86}]","[{'period': ""Q4 '25"", 'revenue': 161.0, 'unit': 'M', 'net_profit': 9.3}, {'period': ""Q3 '25"", 'revenue': 149.01, 'unit': 'M', 'net_profit': 35.09}, {'period': ""Q2 '25"", 'revenue': 144.05, 'unit': 'M', 'net_profit': -58.49}, {'period': ""Q1 '25"", 'revenue': 181.19, 'unit': 'M', 'net_profit': -22.01}, {'period': ""Q4 '24"", 'revenue': 66.28, 'unit': 'M', 'net_profit': -63.06}, {'period': ""Q3 '24"", 'revenue': 209.86, 'unit': 'M', 'net_profit': -5.33}]",-0.48,-0.48,662900000,470700000,89500000.0,794500000,191200000,26900000,386700000.0,89500000.0,-85700000,14.980629539951574,0.3974797629975799,0.4146341463414634,"[0.50781, 0.44]","['2025-10-15', '2021-04-14']",__nan__,1.1985216473072862
406,BWXT,BWX Technologies Inc. Common Stock,"BWX Technologies, Inc. manufactures and sells nuclear components in the United States, Canada, and internationally. It operates in three segments: Nuclear Operations Group, Nuclear Power Group, and Nuclear Services Group. The Nuclear Operations Group segment provides precision naval and critical nuclear components, reactors, nuclear fuel, and assemblies for the United States Department of Energy/National Nuclear Security Administration's Naval Nuclear Propulsion Program and other uses; missile launch tubes for United States Navy submarines; close-tolerance and equipment for nuclear applications; and converts Cold War-era government stockpiles of high-enriched uranium, as well as receives, stores, characterizes, dissolves, recovers, and purifies uranium-bearing materials; supplies research reactor fuel elements for colleges, universities, and national laboratories; and components for defense applications. The Nuclear Power Group segment offers commercial nuclear steam generators, nuclear fuel, fuel handling systems, pressure vessels, reactor components, heat exchangers, tooling delivery systems, and containers; engineering and in-plant services for nuclear power plants; designs, manufactures, commissions, and services nuclear power generation equipment; in-plant inspection, maintenance, and modification services, as well as non-destructive examination and tooling/repair solutions; and supplies medical radioisotopes and radiopharmaceuticals for research, diagnostic, and therapeutic uses. The Nuclear Services Group segment provides nuclear materials processing, environmental site restoration, and management and operating services; develops technology for nuclear power sources application; and designs, engineers, licenses, and manufactures nuclear reactors. The company was formerly known as The Babcock & Wilcox Company and changed its name to BWX Technologies, Inc. in June 2015. BWX Technologies, Inc. was founded in 1867 and is headquartered in Lynchburg, Virginia.",Rex D. Geveden,Aerospace & Defense,202.59,USD,18525862809,https://images.financialmodelingprep.com/symbol/BWXT.png,1009459,2010-08-02,,,,551513000,329861000,"[{'period': '2025', 'revenue': 3200.0, 'unit': 'M', 'net_profit': 329.86}, {'period': '2024', 'revenue': 2700.0, 'unit': 'M', 'net_profit': 281.94}, {'period': '2023', 'revenue': 2500.0, 'unit': 'M', 'net_profit': 245.85}, {'period': '2022', 'revenue': 2230.0, 'unit': 'M', 'net_profit': 238.19}]","[{'period': ""Q4 '25"", 'revenue': 885.82, 'unit': 'M', 'net_profit': 92.99}, {'period': ""Q3 '25"", 'revenue': 866.29, 'unit': 'M', 'net_profit': 82.11}, {'period': ""Q2 '25"", 'revenue': 764.04, 'unit': 'M', 'net_profit': 78.39}, {'period': ""Q1 '25"", 'revenue': 682.26, 'unit': 'M', 'net_profit': 75.53}, {'period': ""Q4 '24"", 'revenue': 746.27, 'unit': 'M', 'net_profit': 71.02}, {'period': ""Q3 '24"", 'revenue': 671.96, 'unit': 'M', 'net_profit': 69.48}]",3.6,3.59,4271495000,1560354000,502864000.0,3038483000,944875000,162726000,672017000.0,502864000.0,295291000,0.1633896345798079,0.16996463799163655,0.16883116883116883,"[0.27, 0.08]","['2026-03-11', '2012-11-15']",__nan__,0.7113394724797758
407,BX,The Blackstone Group Inc. Common Stock,"Blackstone Inc. is an alternative asset management firm specializing in real estate, private equity, hedge fund solutions, credit, secondary funds of funds, public debt and equity and multi-asset class strategies. The firm typically invests in early-stage companies. It also provide capital markets services. The real estate segment specializes in opportunistic, core+ investments as well as debt investment opportunities collateralized by commercial real estate, and stabilized income-oriented commercial real estate across North America, Europe and Asia. The firm's corporate private equity business pursues transactions throughout the world across a variety of transaction types, including large buyouts,special situations, distressed mortgage loans, mid-cap buyouts, buy and build platforms, which involves multiple acquisitions behind a single management team and platform, and growth equity/development projects involving significant majority stakes in portfolio companies and minority investments in operating companies, shipping, real estate, corporate or consumer loans, and alternative energy greenfield development projects in energy and power, property, dislocated markets, shipping opportunities, financial institution breakups, re-insurance, and improving freight mobility, financial services, healthcare, life sciences, enterprise tech and consumer, as well as consumer technologies. The firm considers investment in Asia and Latin America. It has a three year investment period. Its hedge fund business manages a broad range of commingled and customized fund solutions and its credit business focuses on loans, and securities of non-investment grade companies spread across the capital structure including senior debt, subordinated debt, preferred stock and common equity. Blackstone Inc. was founded in 1985 and is headquartered in New York, New York with additional offices across Asia, Europe and North America.",Stephen Allen Schwarzman,Asset Management,108.07,USD,129801423134,https://images.financialmodelingprep.com/symbol/BX.png,7845811,2007-06-22,,,,7214185000,3019214000,"[{'period': '2025', 'revenue': 13.83, 'unit': 'B', 'net_profit': 3.02}, {'period': '2024', 'revenue': 11.37, 'unit': 'B', 'net_profit': 2.78}, {'period': '2023', 'revenue': 7.44, 'unit': 'B', 'net_profit': 1.39}, {'period': '2022', 'revenue': 7.45, 'unit': 'B', 'net_profit': 1.75}]","[{'period': ""Q4 '25"", 'revenue': 4.36, 'unit': 'B', 'net_profit': 1.02}, {'period': ""Q3 '25"", 'revenue': 2810.0, 'unit': 'M', 'net_profit': 624.92}, {'period': ""Q2 '25"", 'revenue': 3710.0, 'unit': 'M', 'net_profit': 764.24}, {'period': ""Q1 '25"", 'revenue': 2940.0, 'unit': 'M', 'net_profit': 614.85}, {'period': ""Q4 '24"", 'revenue': 2820.0, 'unit': 'M', 'net_profit': 703.87}, {'period': ""Q3 '24"", 'revenue': 3000.0, 'unit': 'M', 'net_profit': 780.84}]",3.88,3.88,47708975000,9503902000,2854682000.0,25827803000,6649220000,32346668000,12521638000.0,2854682000.0,1744898000,0.11065292678176784,0.08741411874195933,0.07182320441988944,"[1.49, 0.3]","['2026-02-09', '2007-11-28']",__nan__,0.5413615153123704
408,BXC,Bluelinx Holdings Inc. Common Stock,"BlueLinx Holdings Inc., together with its subsidiaries, distributes residential and commercial building products in the United States. The company distributes specialty products comprising engineered wood, industrial products, cedar, moulding, siding, metal, and insulation products; and structural products include lumber, plywood, oriented strand boards, rebars and remesh, spruce, and other wood products primarily that are used for structural support in construction projects. It also provides various value-added services and solutions to customers and suppliers. The company serves dealers, specialty distributors, national home centers, and manufactured housing customers through a network of distribution centers. BlueLinx Holdings Inc. was incorporated in 2004 and is headquartered in Marietta, Georgia.",Shyam K. Reddy,Construction,51.82,USD,407658612,https://images.financialmodelingprep.com/symbol/BXC.png,100044,2004-12-14,,,,72388000,219000,"[{'period': '2025', 'revenue': 2950000.0, 'unit': 'K', 'net_profit': 219.0}, {'period': '2024', 'revenue': 2950.0, 'unit': 'M', 'net_profit': 53.12}, {'period': '2023', 'revenue': 3140.0, 'unit': 'M', 'net_profit': 48.54}, {'period': '2022', 'revenue': 4450.0, 'unit': 'M', 'net_profit': 296.18}]","[{'period': ""Q4 '25"", 'revenue': 715.8, 'unit': 'M', 'net_profit': -8.55}, {'period': ""Q3 '25"", 'revenue': 748.87, 'unit': 'M', 'net_profit': 1.66}, {'period': ""Q2 '25"", 'revenue': 780.11, 'unit': 'M', 'net_profit': 4.31}, {'period': ""Q1 '25"", 'revenue': 709.23, 'unit': 'M', 'net_profit': 2.81}, {'period': ""Q4 '24"", 'revenue': 710.64, 'unit': 'M', 'net_profit': 5.27}, {'period': ""Q3 '24"", 'revenue': 747.29, 'unit': 'M', 'net_profit': 16.02}]",0.0278,0.0276,1549279000,984468000,385843000.0,931964000,218161000,0,211279000.0,385843000.0,32851000,-0.4368401808011576,-0.995876948565404,-0.9955305466237943,"[0.125, 0.125]","['2007-12-12', '2005-03-16']",__nan__,0.6015469131124865
409,BXMT,Blackstone Mortgage Trust Inc. Common Stock,"Blackstone Mortgage Trust, Inc., a real estate finance company, originates senior loans collateralized by commercial properties in North America, Europe, and Australia. The company operates as a real estate investment trust for federal income tax purposes. It generally would not be subject to U.S. federal income taxes if it distributes at least 90% of its taxable income to its stockholders. The company was formerly known as Capital Trust, Inc. and changed its name to Blackstone Mortgage Trust, Inc. in May 2013. Blackstone Mortgage Trust, Inc. was founded in 1997 and is headquartered in New York, New York.",Timothy Johnson,REIT - Mortgage,18.85,USD,3180730150,https://images.financialmodelingprep.com/symbol/BXMT.png,1385550,1980-12-29,,,,1166835000,109569000,"[{'period': '2025', 'revenue': 1520.0, 'unit': 'M', 'net_profit': 109.57}, {'period': '2024', 'revenue': 1770.0, 'unit': 'M', 'net_profit': -204.09}, {'period': '2023', 'revenue': 2009.9999999999998, 'unit': 'M', 'net_profit': 246.56}, {'period': '2022', 'revenue': 1320.0, 'unit': 'M', 'net_profit': 248.64}]","[{'period': ""Q4 '25"", 'revenue': 389.03, 'unit': 'M', 'net_profit': 39.56}, {'period': ""Q3 '25"", 'revenue': 372.96, 'unit': 'M', 'net_profit': 63.4}, {'period': ""Q2 '25"", 'revenue': 393.31, 'unit': 'M', 'net_profit': 6.97}, {'period': ""Q1 '25"", 'revenue': 365660.0, 'unit': 'K', 'net_profit': -357.0}, {'period': ""Q4 '24"", 'revenue': 397.49, 'unit': 'M', 'net_profit': 37.19}, {'period': ""Q3 '24"", 'revenue': 426.07, 'unit': 'M', 'net_profit': -56.38}]",0.64,0.64,20002946000,586533000,452526000.0,16498556000,17784694000,19215102000,2094822999.0,452526000.0,275873000,0.059754251196365626,1.5368713496138922,1.547008547008547,"[0.47, 0.0107]","['2026-03-31', '1985-02-14']",__nan__,0.8248063060311216
410,BXMX,Nuveen S&P 500 Buy-Write Income Fund Common Shares of Beneficial Interest,"Nuveen S&P 500 Buy-Write Income Fund is a closed-ended equity indexed mutual fund launched by Nuveen Investments, Inc. It is co-managed by Nuveen Fund Advisors LLC and Gateway Investment Advisers, LLC. The fund invests in the public equity markets of the United States. It seeks to invest in stocks of companies operating across diversified sectors. The fund also invests through index call options. It seeks to replicate the performance of the S&P 500 Index by investing in proportion to their weighting in the index. The fund was formerly known as Nuveen Equity Premium Income Fund. Nuveen S&P 500 Buy-Write Income Fund was formed on July 23, 2004 and domiciled in the United States.",Michael Thomas Buckius,Asset Management - Income,13.26,USD,1381231692,https://images.financialmodelingprep.com/symbol/BXMX.png,152923,2004-10-27,,,,209016098,208965244,"[{'period': '2025', 'revenue': 48.47, 'unit': 'M', 'net_profit': 208.97}, {'period': '2024', 'revenue': 22.66, 'unit': 'M', 'net_profit': 230.86}, {'period': '2023', 'revenue': 24.65, 'unit': 'M', 'net_profit': 241.19}, {'period': '2022', 'revenue': 153.26, 'unit': 'M', 'net_profit': -183.92}]","[{'period': ""Q4 '25"", 'revenue': 23.79, 'unit': 'M', 'net_profit': 170.36}, {'period': ""Q2 '25"", 'revenue': 24.68, 'unit': 'M', 'net_profit': 38.6}, {'period': ""Q4 '24"", 'revenue': 21.41, 'unit': 'M', 'net_profit': 91.29}, {'period': ""Q2 '24"", 'revenue': 11.33, 'unit': 'M', 'net_profit': 139.58}, {'period': ""Q4 '23"", 'revenue': 12.71, 'unit': 'M', 'net_profit': 68.25}, {'period': ""Q2 '23"", 'revenue': 11.95, 'unit': 'M', 'net_profit': 172.94}]",2.01,2.01,1723129668,61217142,56025585.0,46740901,5191557,1661812349,25020292.0,585.0,0,0.0,-0.09485328325869936,-0.09459459459459477,"[0.2725, 0.1468]","['2026-03-13', '2004-12-15']",__nan__,0.027125585420539576
411,BXP,Boston Properties Inc. Common Stock,"Boston Properties (NYSE:BXP) is the largest publicly-held developer and owner of Class A office properties in the United States, concentrated in five markets - Boston, Los Angeles, New York, San Francisco and Washington, DC. The Company is a fully integrated real estate company, organized as a real estate investment trust (REIT), that develops, manages, operates, acquires and owns a diverse portfolio of primarily Class A office space. The Company's portfolio totals 51.2 million square feet and 196 properties, including six properties under construction/redevelopment.",Owen David Thomas,REIT - Office,51.43,USD,8158289470,https://images.financialmodelingprep.com/symbol/BXP.png,2570198,1997-06-18,,,,1938415773,276800000,"[{'period': '2025', 'revenue': 3480.0, 'unit': 'M', 'net_profit': 276.8}, {'period': '2024', 'revenue': 3410.0, 'unit': 'M', 'net_profit': 14.27}, {'period': '2023', 'revenue': 3270.0, 'unit': 'M', 'net_profit': 190.22}, {'period': '2022', 'revenue': 3110.0, 'unit': 'M', 'net_profit': 848.95}]","[{'period': ""Q4 '25"", 'revenue': 877.1, 'unit': 'M', 'net_profit': 248.49}, {'period': ""Q3 '25"", 'revenue': 871.51, 'unit': 'M', 'net_profit': -121.71}, {'period': ""Q2 '25"", 'revenue': 868.46, 'unit': 'M', 'net_profit': 88.98}, {'period': ""Q1 '25"", 'revenue': 865.22, 'unit': 'M', 'net_profit': 61.18}, {'period': ""Q4 '24"", 'revenue': 858.57, 'unit': 'M', 'net_profit': -228.85}, {'period': ""Q3 '24"", 'revenue': 859.23, 'unit': 'M', 'net_profit': 83.63}]",1.75,1.74,26166164000,3374672000,1478206000.0,18481462000,1646812000,1043923000,1479115000.0,1478206000.0,689662000,0.19747100740197113,18.394618834080717,18.315673289183223,"[0.7, 0.44]","['2026-03-31', '1997-11-05']",__nan__,0.706311479206505
412,BXS,BancorpSouth Bank Common Stock,"BancorpSouth Bank provides commercial banking and financial services to individuals and small-to-medium size businesses. The company operates through Banking Services Group, Mortgage, Insurance Agencies, Wealth Management, and General Corporate and Other segments. It offers various deposit products, including interest and noninterest bearing demand deposits, and saving and other time deposits. The company also provides commercial loans, including term loans, lines of credit, equipment and receivable financing, and agricultural loans; a range of short-to-medium term secured and unsecured commercial loans to businesses for working capital, business expansion, and the purchase of equipment and machinery; and construction loans to real estate developers for the acquisition, development, and construction of residential subdivisions. In addition, it offers fixed and adjustable rate residential mortgage loans secured by owner-occupied property; residential construction loans; second mortgage loans; and home equity lines of credit, as well as non-residential consumer loans that consist of automobile, recreation vehicle, boat, personal, and deposit account secured loans, as well as issues credit cards. Further, the company operates as an agent for the sale of commercial lines of insurance; and offers a line of property and casualty, life, health, and employee benefits products and services. Additionally, it provides credit related products, trust and investment management, asset management, retirement and savings solutions, and estate planning and annuity products. It operates in Alabama, Arkansas, Florida, Louisiana, Mississippi, Missouri, Tennessee, Texas, and Illinois. The company was formerly known as BancorpSouth, Inc. and changed its name to BancorpSouth Bank in October 2017. BancorpSouth Bank was founded in 1876 and is headquartered in Tupelo, Mississippi.",James Rollins,Banks - Regional,28.76,USD,5247607120,https://images.financialmodelingprep.com/symbol/BXS.png,1610315,2017-11-07,,,,439445000,228051000,"[{'period': '2020', 'revenue': 1030.0, 'unit': 'M', 'net_profit': 228.05}, {'period': '2019', 'revenue': 930.62, 'unit': 'M', 'net_profit': 234.26}, {'period': '2018', 'revenue': 857.26, 'unit': 'M', 'net_profit': 221.32}, {'period': '2017', 'revenue': 742.07, 'unit': 'M', 'net_profit': 153.03}]","[{'period': ""Q3 '21"", 'revenue': 265.96, 'unit': 'M', 'net_profit': 72.72}, {'period': ""Q2 '21"", 'revenue': 282.12, 'unit': 'M', 'net_profit': 75.54}, {'period': ""Q1 '21"", 'revenue': 260.73, 'unit': 'M', 'net_profit': 81.56}, {'period': ""Q4 '20"", 'revenue': 255.76, 'unit': 'M', 'net_profit': 68.81}, {'period': ""Q3 '20"", 'revenue': 265.86, 'unit': 'M', 'net_profit': 73.83}, {'period': ""Q2 '20"", 'revenue': 261.83, 'unit': 'M', 'net_profit': 61.16}]",2.25,2.25,24081194000,16434530000,6648374000.0,21258717000,106318000,6231006000,10885000.0,417368000.0,170630000,-0.051360318800095846,-0.026508893926005608,-0.021739130434782532,"[0.22, 6.9632]","['2022-03-14', '1985-12-13']",__nan__,0.8827933116605431
